filename,label,manipulation_type,source_path,extraction_status
25604.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\25604.jpg,success
46881.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\46881.jpg,success
62391.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\62391.jpg,success
GU56ZNYNUT.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\GU56ZNYNUT.jpg,success
PEQA32L150.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\PEQA32L150.jpg,success
TH80YPQ6AC.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\TH80YPQ6AC.jpg,success
42456.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\42456.jpg,success
04470.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\04470.jpg,success
00132.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\00132.jpg,success
65985.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\65985.jpg,success
23171.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\23171.jpg,success
30217.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\30217.jpg,success
28671.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\28671.jpg,success
63941.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\63941.jpg,success
7U7B16WT42.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7U7B16WT42.jpg,success
43319.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\43319.jpg,success
35669.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\35669.jpg,success
KJ36BQZZ37.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\KJ36BQZZ37.jpg,success
57536.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\57536.jpg,success
52JVX99SDR.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\52JVX99SDR.jpg,success
21621.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\21621.jpg,success
RJ2VXOKHTY.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\RJ2VXOKHTY.jpg,success
12692.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\12692.jpg,success
40145.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\40145.jpg,success
01894.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\01894.jpg,success
39183.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\39183.jpg,success
OR50GWZKP7.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\OR50GWZKP7.jpg,success
10163.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\10163.jpg,success
3ZDWTT403U.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\3ZDWTT403U.jpg,success
M3W6BD68XV.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\M3W6BD68XV.jpg,success
DWZC3OOBBE.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\DWZC3OOBBE.jpg,success
38518.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\38518.jpg,success
PJZ9FS5DIZ.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\PJZ9FS5DIZ.jpg,success
15269.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\15269.jpg,success
41453.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\41453.jpg,success
QZ96CX70LK.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\QZ96CX70LK.jpg,success
15864.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\15864.jpg,success
TIWMA9FPKN.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\TIWMA9FPKN.jpg,success
7MQXK0WC05.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\7MQXK0WC05.jpg,success
RK3OR3072X.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\RK3OR3072X.jpg,success
13651.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\13651.jpg,success
768XLVX14P.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\768XLVX14P.jpg,success
1VUHP5PFBN.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\1VUHP5PFBN.jpg,success
YOOQ55BHQF.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\YOOQ55BHQF.jpg,success
8KWNNT15RJ.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\8KWNNT15RJ.jpg,success
34060.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\34060.jpg,success
04297.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\04297.jpg,success
7MYBBDSUWU.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\7MYBBDSUWU.jpg,success
I1LK0XMDYF.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\I1LK0XMDYF.jpg,success
32077.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\32077.jpg,success
34229.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\34229.jpg,success
19888.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\19888.jpg,success
YKLVHYFZOK.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\YKLVHYFZOK.jpg,success
B1IKIRONT0.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\B1IKIRONT0.jpg,success
48735.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\48735.jpg,success
SMLEOEOWGO.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\SMLEOEOWGO.jpg,success
4JGTOINPKA.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\4JGTOINPKA.jpg,success
XCBHFSG8VN.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\XCBHFSG8VN.jpg,success
06507.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\06507.jpg,success
15230.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\15230.jpg,success
11871.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\11871.jpg,success
68578.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\68578.jpg,success
68D9KPTJ97.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\68D9KPTJ97.jpg,success
29411.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\29411.jpg,success
04793.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\04793.jpg,success
49535.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\49535.jpg,success
34554.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\34554.jpg,success
6PP27YDRNG.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\6PP27YDRNG.jpg,success
DWXYBLUFFU.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\DWXYBLUFFU.jpg,success
YI1IZTMKUJ.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\YI1IZTMKUJ.jpg,success
YSOSJ4CCUX.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\YSOSJ4CCUX.jpg,success
N70FP4DLNU.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\N70FP4DLNU.jpg,success
MANQN3HU6Y.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\MANQN3HU6Y.jpg,success
20WHCW99TG.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\20WHCW99TG.jpg,success
61375.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\61375.jpg,success
FBP7LUPPG0.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\FBP7LUPPG0.jpg,success
RUM2MJ44GE.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\RUM2MJ44GE.jpg,success
O56AFC1L46.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\O56AFC1L46.jpg,success
RR2HLHPQ3S.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\RR2HLHPQ3S.jpg,success
42535.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\42535.jpg,success
41528.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\41528.jpg,success
A3CXNTPOFH.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\A3CXNTPOFH.jpg,success
38BHUV2N2Q.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\38BHUV2N2Q.jpg,success
12478.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\12478.jpg,success
KVAUEH63Q9.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\KVAUEH63Q9.jpg,success
4M6MVL3TD0.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\4M6MVL3TD0.jpg,success
CU8LP9U1SU.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\CU8LP9U1SU.jpg,success
63614.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\63614.jpg,success
OGXOV0KKO1.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\OGXOV0KKO1.jpg,success
SLMMPVPES8.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\SLMMPVPES8.jpg,success
46805.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\46805.jpg,success
WDYYVHZKZS.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\WDYYVHZKZS.jpg,success
XNJS6PPQM4.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\XNJS6PPQM4.jpg,success
9993ZIKQWB.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\9993ZIKQWB.jpg,success
53129.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\53129.jpg,success
E72ICB6P65.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\E72ICB6P65.jpg,success
56220.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\56220.jpg,success
03489.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\03489.jpg,success
09459.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\09459.jpg,success
00890.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\00890.jpg,success
67210.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\67210.jpg,success
31499.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\31499.jpg,success
26973.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\26973.jpg,success
22086.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\22086.jpg,success
0GZKCXJ4J0.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\0GZKCXJ4J0.jpg,success
15192.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\15192.jpg,success
P4XU2IJXMC.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\P4XU2IJXMC.jpg,success
B1AHH1OCOU.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\B1AHH1OCOU.jpg,success
14420.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\14420.jpg,success
CU8N0JSCM6.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\CU8N0JSCM6.jpg,success
S31TRGRY0P.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\S31TRGRY0P.jpg,success
60732.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\60732.jpg,success
45256.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\45256.jpg,success
SRIR02X22V.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\SRIR02X22V.jpg,success
XSOQRZCRVY.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\XSOQRZCRVY.jpg,success
50084.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\50084.jpg,success
69816.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\69816.jpg,success
CGAMSMKSNZ.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\CGAMSMKSNZ.jpg,success
47154.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\47154.jpg,success
37033.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\37033.jpg,success
02618.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\02618.jpg,success
15828.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\15828.jpg,success
61118.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\61118.jpg,success
43557.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\43557.jpg,success
20960.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\20960.jpg,success
ID9OH4XXHX.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\ID9OH4XXHX.jpg,success
36930.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\36930.jpg,success
9EIGK3HXUJ.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\9EIGK3HXUJ.jpg,success
40109.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\40109.jpg,success
38846.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\38846.jpg,success
KFL4JNP5SG.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\KFL4JNP5SG.jpg,success
29154.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\29154.jpg,success
27945.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\27945.jpg,success
36374.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\36374.jpg,success
1YAA0UO330.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\1YAA0UO330.jpg,success
FZKR28BMAD.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\FZKR28BMAD.jpg,success
SSF24YMSCB.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\SSF24YMSCB.jpg,success
34748.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\34748.jpg,success
8TVI0OI8S0.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\8TVI0OI8S0.jpg,success
42444.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\42444.jpg,success
UCV1ESYLKS.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\UCV1ESYLKS.jpg,success
KML5EEKMZR.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\KML5EEKMZR.jpg,success
IM7E4OMOSZ.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\IM7E4OMOSZ.jpg,success
JJCUOWS1FW.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\JJCUOWS1FW.jpg,success
EREJQQRYM6.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\EREJQQRYM6.jpg,success
CK8MPYKG1H.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\CK8MPYKG1H.jpg,success
16635.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\16635.jpg,success
5RRPDZA8KG.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\5RRPDZA8KG.jpg,success
4JZVGHHF5K.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\4JZVGHHF5K.jpg,success
33686.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\33686.jpg,success
07295.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\07295.jpg,success
55428.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\55428.jpg,success
18508.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\18508.jpg,success
33658.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\33658.jpg,success
05425.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\05425.jpg,success
BSJXFLMFGG.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\BSJXFLMFGG.jpg,success
08182.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\08182.jpg,success
NP4S9BRBS2.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\NP4S9BRBS2.jpg,success
3KQ5695NK4.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\3KQ5695NK4.jpg,success
1GHBPH3PB6.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\1GHBPH3PB6.jpg,success
24140.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\24140.jpg,success
4ASHW1OZIU.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\4ASHW1OZIU.jpg,success
HOZMMENEDZ.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\HOZMMENEDZ.jpg,success
RKWRVSSPIB.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\RKWRVSSPIB.jpg,success
40946.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\40946.jpg,success
Q2PTYLR7JH.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\Q2PTYLR7JH.jpg,success
03OOX8FLWL.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\03OOX8FLWL.jpg,success
36010.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\36010.jpg,success
UN823XS0PH.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\UN823XS0PH.jpg,success
1MYXTVAWPU.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\1MYXTVAWPU.jpg,success
WM1PBK7S9J.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\WM1PBK7S9J.jpg,success
15731.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\15731.jpg,success
MZOPVS4XRD.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\MZOPVS4XRD.jpg,success
50918.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\50918.jpg,success
43080.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\43080.jpg,success
0WB56R670M.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\0WB56R670M.jpg,success
51879.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\51879.jpg,success
27152.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\27152.jpg,success
30063.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\30063.jpg,success
43604.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\43604.jpg,success
B0PXDQASK3.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\B0PXDQASK3.jpg,success
213HYO7QSR.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\213HYO7QSR.jpg,success
55082.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\55082.jpg,success
CB9RIESFTC.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\CB9RIESFTC.jpg,success
213GS9JH1S.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\213GS9JH1S.jpg,success
YN4T6EPSP6.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\YN4T6EPSP6.jpg,success
31541.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\31541.jpg,success
68351.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\68351.jpg,success
17734.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\17734.jpg,success
9V9T9Q0LVB.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\9V9T9Q0LVB.jpg,success
ZLHZLGQYWZ.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\ZLHZLGQYWZ.jpg,success
QTUPSERJ4L.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\QTUPSERJ4L.jpg,success
44252.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\44252.jpg,success
Z77HT7VJ5H.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\Z77HT7VJ5H.jpg,success
12041.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\12041.jpg,success
15157.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\15157.jpg,success
KMOG7PQ3OB.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\KMOG7PQ3OB.jpg,success
WKANRCYL4N.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\WKANRCYL4N.jpg,success
7VEP7CQZ1G.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7VEP7CQZ1G.jpg,success
NI6OG4WO1F.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\NI6OG4WO1F.jpg,success
59549.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\59549.jpg,success
04085.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\04085.jpg,success
27318.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\27318.jpg,success
ZTR4S6EUMY.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\ZTR4S6EUMY.jpg,success
38447.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\38447.jpg,success
24269.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\24269.jpg,success
XW7T9SLC43.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\XW7T9SLC43.jpg,success
57533.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\57533.jpg,success
00694.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\00694.jpg,success
53760.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\53760.jpg,success
MEL9K76AH4.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\MEL9K76AH4.jpg,success
06621.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\06621.jpg,success
18233.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\18233.jpg,success
JUU212B1QN.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\JUU212B1QN.jpg,success
7QBWMMLL7C.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7QBWMMLL7C.jpg,success
2HAYBXM5FZ.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\2HAYBXM5FZ.jpg,success
1PHE3R64W8.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\1PHE3R64W8.jpg,success
BCKSJ8U4VZ.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\BCKSJ8U4VZ.jpg,success
17566.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\17566.jpg,success
46662.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\46662.jpg,success
17396.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\17396.jpg,success
13349.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\13349.jpg,success
SDHNHRJO4A.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\SDHNHRJO4A.jpg,success
04644.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\04644.jpg,success
46366.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\46366.jpg,success
19570.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\19570.jpg,success
11127.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\11127.jpg,success
3CI6B4JXMY.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\3CI6B4JXMY.jpg,success
CB3P8X24KU.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\CB3P8X24KU.jpg,success
NY62JW2YHM.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\NY62JW2YHM.jpg,success
27411.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\real\27411.jpg,success
26614.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\26614.jpg,success
0Q8A6C6BDI.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\0Q8A6C6BDI.jpg,success
TSOJI5MU2G.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\TSOJI5MU2G.jpg,success
61068.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\61068.jpg,success
O6XULYF5L5.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\O6XULYF5L5.jpg,success
Z0RBSGUG9H.jpg,fake,N/A,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\Z0RBSGUG9H.jpg,success
32145.jpg,real,N/A,data\raw_samples\real_vs_fake\real-vs-fake\train\real\32145.jpg,success
