filename,label,manipulation_type,source_path,extraction_status
3WT3SKOW5P.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\3WT3SKOW5P.jpg,success
24670.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\24670.jpg,success
62985.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\62985.jpg,success
DM7IO93KHZ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\DM7IO93KHZ.jpg,success
23171.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\23171.jpg,success
25688.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\25688.jpg,success
35588.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\35588.jpg,success
O2DN8BP0MX.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\O2DN8BP0MX.jpg,success
GGB9ACXSF9.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\GGB9ACXSF9.jpg,success
DMXMKH80CK.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\DMXMKH80CK.jpg,success
69806.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\69806.jpg,success
PBII6KOF3Z.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\PBII6KOF3Z.jpg,success
0OX0N4CCRK.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\0OX0N4CCRK.jpg,success
IPQ46HH52Q.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\IPQ46HH52Q.jpg,success
W75B9AX9HS.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\W75B9AX9HS.jpg,success
0E6C4CP8X0.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\0E6C4CP8X0.jpg,success
23845.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\23845.jpg,success
25332.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\25332.jpg,success
VR3T47J97A.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\VR3T47J97A.jpg,success
36374.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\36374.jpg,success
6WTXTV3HF9.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\6WTXTV3HF9.jpg,success
60480.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\60480.jpg,success
14071.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\14071.jpg,success
19639.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\19639.jpg,success
VZ3P9FPHO6.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\VZ3P9FPHO6.jpg,success
42033.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\42033.jpg,success
3AM69ERU3M.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\3AM69ERU3M.jpg,success
42023.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\42023.jpg,success
09766.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\09766.jpg,success
67110.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\67110.jpg,success
20893.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\20893.jpg,success
7D8C1HKHVU.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7D8C1HKHVU.jpg,success
P9XVDU9Q2A.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\P9XVDU9Q2A.jpg,success
UYMLC6BVIZ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\UYMLC6BVIZ.jpg,success
97NNJQXPNW.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\97NNJQXPNW.jpg,success
25162.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\25162.jpg,success
OY7XPGR9XO.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\OY7XPGR9XO.jpg,success
21621.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\21621.jpg,success
33658.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\33658.jpg,success
3HUV2Q4X1I.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\3HUV2Q4X1I.jpg,success
768XLVX14P.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\768XLVX14P.jpg,success
Z1HI5P0N8L.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\Z1HI5P0N8L.jpg,success
PDDWSFNWZU.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\PDDWSFNWZU.jpg,success
47437.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\47437.jpg,success
59773.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\59773.jpg,success
2A2I5HCWUI.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\2A2I5HCWUI.jpg,success
AJDPD40DA4.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\AJDPD40DA4.jpg,success
30708.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\30708.jpg,success
43319.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\43319.jpg,success
68460.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\68460.jpg,success
S3RX2ZD4XJ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\S3RX2ZD4XJ.jpg,success
KLZFNQI8JL.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\KLZFNQI8JL.jpg,success
59296.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\59296.jpg,success
H1RQJFND43.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\H1RQJFND43.jpg,success
56852.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\56852.jpg,success
MCIPCRYXUL.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\MCIPCRYXUL.jpg,success
WY0XRMO1MX.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\WY0XRMO1MX.jpg,success
39004.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\39004.jpg,success
32760.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\32760.jpg,success
T2SH37LV72.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\T2SH37LV72.jpg,success
65469.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\65469.jpg,success
P2P9E80FXP.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\P2P9E80FXP.jpg,success
C41QS34XR3.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\C41QS34XR3.jpg,success
43036.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\43036.jpg,success
IC67W2V74Y.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\IC67W2V74Y.jpg,success
98ELO6O4EM.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\98ELO6O4EM.jpg,success
59219.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\59219.jpg,success
20960.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\20960.jpg,success
55082.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\55082.jpg,success
HT3ABOH73S.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\HT3ABOH73S.jpg,success
34691.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\34691.jpg,success
XW7T9SLC43.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\XW7T9SLC43.jpg,success
M6MX5J1R6C.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\M6MX5J1R6C.jpg,success
54617.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\54617.jpg,success
RACEULISC1.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\RACEULISC1.jpg,success
59697.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\59697.jpg,success
65985.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\65985.jpg,success
47FWMVSAUQ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\47FWMVSAUQ.jpg,success
NI6OG4WO1F.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\NI6OG4WO1F.jpg,success
4U8YP6SG8U.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\4U8YP6SG8U.jpg,success
Z0RBSGUG9H.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\Z0RBSGUG9H.jpg,success
FV7PN35G76.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\FV7PN35G76.jpg,success
37033.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\37033.jpg,success
14957.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\14957.jpg,success
10620.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\10620.jpg,success
XYS5YRBZW6.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\XYS5YRBZW6.jpg,success
53129.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\53129.jpg,success
M8S7C6RT5H.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\M8S7C6RT5H.jpg,success
G1A1ZFSQM9.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\G1A1ZFSQM9.jpg,success
67031.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\67031.jpg,success
7EN69VD0W9.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7EN69VD0W9.jpg,success
42231.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\42231.jpg,success
C202MTE0B0.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\C202MTE0B0.jpg,success
SLPUM6XTRC.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\SLPUM6XTRC.jpg,success
IL62QA88RR.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\IL62QA88RR.jpg,success
C07QIW0M5B.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\C07QIW0M5B.jpg,success
23311.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\23311.jpg,success
OOBF8Y0NK9.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\OOBF8Y0NK9.jpg,success
44719.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\44719.jpg,success
P1YERTH9Z6.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\P1YERTH9Z6.jpg,success
38138.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\38138.jpg,success
52009.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\52009.jpg,success
10193.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\10193.jpg,success
45329.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\45329.jpg,success
TMPVBT8H25.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\TMPVBT8H25.jpg,success
AC401IEG9Z.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\AC401IEG9Z.jpg,success
22953.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\22953.jpg,success
HDSFRGEAE2.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\HDSFRGEAE2.jpg,success
XI3R78S7GC.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\XI3R78S7GC.jpg,success
15230.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\15230.jpg,success
S95L3G2177.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\S95L3G2177.jpg,success
1MYXTVAWPU.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\1MYXTVAWPU.jpg,success
735XE5BPSU.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\735XE5BPSU.jpg,success
JHFTHJLJX9.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\JHFTHJLJX9.jpg,success
VRP2OUZXFE.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\VRP2OUZXFE.jpg,success
BKLPARFQP9.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\BKLPARFQP9.jpg,success
OK0AGW0D5B.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\OK0AGW0D5B.jpg,success
55010.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\55010.jpg,success
TEI8QBGVCG.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\TEI8QBGVCG.jpg,success
Y9PK1QTLV1.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\Y9PK1QTLV1.jpg,success
WJZ5GCAG0K.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\WJZ5GCAG0K.jpg,success
54711.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\54711.jpg,success
50249.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\50249.jpg,success
7MQXK0WC05.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\7MQXK0WC05.jpg,success
ULU00UTCB2.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\ULU00UTCB2.jpg,success
55147.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\55147.jpg,success
19419.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\19419.jpg,success
33545.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\33545.jpg,success
10990.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\10990.jpg,success
36408.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\36408.jpg,success
7YS15JA2EQ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7YS15JA2EQ.jpg,success
J7L4N96W95.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\J7L4N96W95.jpg,success
57183.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\57183.jpg,success
34229.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\34229.jpg,success
18702.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\18702.jpg,success
LBKJ7PXY48.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\LBKJ7PXY48.jpg,success
F9PLABDW6F.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\F9PLABDW6F.jpg,success
25862.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\25862.jpg,success
LHLXYXRLMD.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\LHLXYXRLMD.jpg,success
36948.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\36948.jpg,success
32141.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\32141.jpg,success
8N5PA92C7U.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\8N5PA92C7U.jpg,success
19257.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\19257.jpg,success
02094.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\02094.jpg,success
L3K4TQOTGJ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\L3K4TQOTGJ.jpg,success
WKANRCYL4N.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\WKANRCYL4N.jpg,success
GNFR89NFU2.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\GNFR89NFU2.jpg,success
49913.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\49913.jpg,success
AV6G85NCOL.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\AV6G85NCOL.jpg,success
59437.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\59437.jpg,success
34130.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\34130.jpg,success
49661.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\49661.jpg,success
39183.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\39183.jpg,success
TALNC2ZQXC.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\TALNC2ZQXC.jpg,success
23165.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\23165.jpg,success
36930.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\36930.jpg,success
09196.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\09196.jpg,success
HSDX905DSH.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\HSDX905DSH.jpg,success
01894.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\01894.jpg,success
KYPQPW8FIO.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\KYPQPW8FIO.jpg,success
42837.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\42837.jpg,success
Z1J23MQ2HE.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\Z1J23MQ2HE.jpg,success
5WHAURDDQZ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\5WHAURDDQZ.jpg,success
U59UEHCJRW.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\U59UEHCJRW.jpg,success
24495.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\24495.jpg,success
0Q8A6C6BDI.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\0Q8A6C6BDI.jpg,success
6QIL9M1TY3.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\6QIL9M1TY3.jpg,success
ZCPRZUP6UN.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\ZCPRZUP6UN.jpg,success
03489.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\03489.jpg,success
34554.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\34554.jpg,success
12019.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\12019.jpg,success
7Y84VLQ4PT.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7Y84VLQ4PT.jpg,success
48510.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\48510.jpg,success
32189.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\32189.jpg,success
07835.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\07835.jpg,success
18985.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\18985.jpg,success
04957.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\04957.jpg,success
49490.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\49490.jpg,success
31172.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\31172.jpg,success
J50P7FPD89.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\J50P7FPD89.jpg,success
Q1FBYXI42H.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\Q1FBYXI42H.jpg,success
64046.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\64046.jpg,success
55592.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\55592.jpg,success
19696.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\19696.jpg,success
F6BGYKSNLA.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\F6BGYKSNLA.jpg,success
X3094J98TT.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\X3094J98TT.jpg,success
0WB56R670M.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\0WB56R670M.jpg,success
O56AFC1L46.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\O56AFC1L46.jpg,success
16237.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\16237.jpg,success
68D9KPTJ97.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\68D9KPTJ97.jpg,success
6P0LW23H13.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\6P0LW23H13.jpg,success
17373.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\17373.jpg,success
MHUDBEGZU6.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\MHUDBEGZU6.jpg,success
09212.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\09212.jpg,success
NMOWTQYECA.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\NMOWTQYECA.jpg,success
48742.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\48742.jpg,success
36622.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\36622.jpg,success
DOYSBY35EE.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\DOYSBY35EE.jpg,success
39506.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\39506.jpg,success
02614.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\02614.jpg,success
SLMMPVPES8.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\SLMMPVPES8.jpg,success
A3CXNTPOFH.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\A3CXNTPOFH.jpg,success
HBDRU54DMQ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\HBDRU54DMQ.jpg,success
QPF3HFIYDU.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\QPF3HFIYDU.jpg,success
CG4WWMIH1Z.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\CG4WWMIH1Z.jpg,success
B5Y6E3XL96.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\B5Y6E3XL96.jpg,success
14592.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\14592.jpg,success
GAVPC6I19Y.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\GAVPC6I19Y.jpg,success
I881NWJETT.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\I881NWJETT.jpg,success
33196.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\33196.jpg,success
02D9DUVM04.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\02D9DUVM04.jpg,success
RMBSUH46YV.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\RMBSUH46YV.jpg,success
X0J0OI8GBB.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\X0J0OI8GBB.jpg,success
4ASHW1OZIU.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\4ASHW1OZIU.jpg,success
48328.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\48328.jpg,success
I39X3LX01A.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\I39X3LX01A.jpg,success
67268.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\67268.jpg,success
38163.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\38163.jpg,success
DKBQ0YVGEG.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\DKBQ0YVGEG.jpg,success
XUTMB1R9VE.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\XUTMB1R9VE.jpg,success
22309.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\22309.jpg,success
50659.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\50659.jpg,success
55279.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\55279.jpg,success
31678.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\31678.jpg,success
URGLUS8UMH.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\URGLUS8UMH.jpg,success
30158.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\30158.jpg,success
UACAWK90MK.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\UACAWK90MK.jpg,success
63699.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\63699.jpg,success
N1F37I02JH.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\N1F37I02JH.jpg,success
45140.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\45140.jpg,success
42456.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\42456.jpg,success
16533.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\16533.jpg,success
60068.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\60068.jpg,success
03866.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\03866.jpg,success
XCDNX7Y9EY.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\XCDNX7Y9EY.jpg,success
PKH0M4CD2W.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\PKH0M4CD2W.jpg,success
UN823XS0PH.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\UN823XS0PH.jpg,success
WXZ241AREH.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\WXZ241AREH.jpg,success
YI1IZTMKUJ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\YI1IZTMKUJ.jpg,success
D9SCJNPQRV.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\D9SCJNPQRV.jpg,success
22139.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\22139.jpg,success
CB9RIESFTC.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\CB9RIESFTC.jpg,success
VFH5IZHVKW.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\VFH5IZHVKW.jpg,success
Q0DWTBQ9UU.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\Q0DWTBQ9UU.jpg,success
DKQYLCNO90.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\DKQYLCNO90.jpg,success
V5SEZ95PT7.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\V5SEZ95PT7.jpg,success
NZDC549262.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\NZDC549262.jpg,success
28708.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\28708.jpg,success
40794.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\40794.jpg,success
